Year,2017,2017,2017,2017,2017,2017,2018,2018,2018,2018,2018,2018,2019,2019,2019,2019,2019,2019,2020,2020,2020,2020,2020,2020,2021,2021,2021,2021,2021,2021,2022,2022,2022,2022,2022,2022
Age,0_to_10,10_to_20,20_to_30,30_to_40,40_to_50,Total,0_to_10,10_to_20,20_to_30,30_to_40,40_to_50,Total,0_to_10,10_to_20,20_to_30,30_to_40,40_to_50,Total,0_to_10,10_to_20,20_to_30,30_to_40,40_to_50,Total,0_to_10,10_to_20,20_to_30,30_to_40,40_to_50,Total,0_to_10,10_to_20,20_to_30,30_to_40,40_to_50,Total
Zipcode,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1091,1420.0,1230.0,3965.0,3410.0,2015.0,16585.0,1385.0,1245.0,3935.0,3495.0,2010.0,16680.0,1380.0,1290.0,3860.0,3710.0,2045.0,16935.0,1340.0,1300.0,3825.0,3800.0,1970.0,16980.0,1290.0,1280.0,3740.0,3770.0,1910.0,16765.0,1280.0,1330.0,3695.0,3730.0,1890.0,16720.0
1092,915.0,755.0,2070.0,1760.0,1200.0,9165.0,900.0,760.0,1965.0,1785.0,1165.0,9095.0,915.0,730.0,1845.0,1830.0,1155.0,9005.0,895.0,740.0,1810.0,1875.0,1130.0,9025.0,830.0,740.0,1795.0,1810.0,1090.0,8880.0,790.0,765.0,1825.0,1825.0,1065.0,8890.0
1093,780.0,800.0,2100.0,1765.0,1195.0,9760.0,830.0,775.0,2200.0,1910.0,1175.0,10065.0,870.0,760.0,2145.0,1985.0,1200.0,10185.0,865.0,770.0,2125.0,1980.0,1195.0,10225.0,830.0,750.0,2065.0,1885.0,1195.0,10045.0,820.0,730.0,2035.0,1865.0,1190.0,9960.0
1094,1210.0,1035.0,2855.0,2955.0,1685.0,12665.0,1165.0,1030.0,2805.0,2915.0,1680.0,12645.0,1150.0,1035.0,2765.0,2925.0,1655.0,12625.0,1105.0,1005.0,2675.0,2955.0,1635.0,12530.0,1085.0,1025.0,2625.0,2860.0,1695.0,12515.0,1025.0,1050.0,2590.0,2685.0,1675.0,12295.0
1095,1180.0,1235.0,3040.0,2150.0,1600.0,12425.0,1215.0,1285.0,3205.0,2435.0,1720.0,13340.0,1225.0,1370.0,3215.0,2545.0,1745.0,13695.0,1345.0,1380.0,3440.0,2885.0,1795.0,14605.0,1370.0,1405.0,3340.0,2930.0,1815.0,14725.0,1415.0,1400.0,3395.0,3070.0,1815.0,15010.0
1096,190.0,235.0,2480.0,645.0,325.0,4410.0,250.0,205.0,2405.0,775.0,360.0,4600.0,250.0,220.0,2540.0,805.0,370.0,4790.0,285.0,170.0,2360.0,1170.0,415.0,5075.0,345.0,180.0,2160.0,1355.0,480.0,5245.0,380.0,225.0,2070.0,1450.0,535.0,5415.0
1097,1315.0,1055.0,3015.0,2335.0,1730.0,14310.0,1330.0,1060.0,2745.0,2325.0,1740.0,14055.0,1365.0,1110.0,2840.0,2510.0,1785.0,14565.0,1360.0,1165.0,2875.0,2650.0,1805.0,14880.0,1365.0,1180.0,2820.0,2735.0,1860.0,15035.0,1375.0,1260.0,2860.0,2795.0,1850.0,15345.0
1098,1850.0,1750.0,3290.0,2230.0,2160.0,15575.0,1790.0,1780.0,3265.0,2185.0,2090.0,15450.0,1755.0,1860.0,3605.0,2200.0,2025.0,15870.0,1665.0,1880.0,3610.0,2195.0,1970.0,15790.0,1560.0,1845.0,3480.0,2255.0,1835.0,15535.0,1505.0,1885.0,3465.0,2285.0,1760.0,15470.0
1099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1101,5.0,0.0,70.0,45.0,20.0,150.0,5.0,0.0,75.0,60.0,20.0,175.0,5.0,0.0,40.0,35.0,5.0,95.0,5.0,0.0,50.0,30.0,25.0,120.0,0.0,0.0,35.0,40.0,15.0,100.0,5.0,5.0,50.0,55.0,10.0,140.0
1102,2915.0,2890.0,5750.0,3640.0,3210.0,24395.0,2780.0,2855.0,5745.0,3555.0,3200.0,24275.0,2695.0,2845.0,5700.0,3515.0,3055.0,24170.0,2510.0,2980.0,6210.0,3680.0,3095.0,24935.0,2310.0,2920.0,6040.0,3705.0,2960.0,24565.0,2135.0,2825.0,6080.0,3770.0,2895.0,24430.0
1103,1610.0,1565.0,2340.0,1985.0,1920.0,14050.0,1570.0,1570.0,2450.0,2010.0,1900.0,14190.0,1525.0,1630.0,2390.0,2030.0,1885.0,14275.0,1465.0,1650.0,2390.0,2000.0,1855.0,14275.0,1405.0,1650.0,2320.0,1985.0,1820.0,14180.0,1370.0,1605.0,2345.0,2015.0,1765.0,14200.0
1104,1835.0,1800.0,2580.0,2040.0,1905.0,14450.0,1830.0,1830.0,2570.0,2090.0,1910.0,14635.0,1860.0,1885.0,2680.0,2255.0,1910.0,15185.0,1870.0,1905.0,2695.0,2340.0,1950.0,15495.0,1900.0,1915.0,2575.0,2450.0,1955.0,15665.0,1840.0,1925.0,2575.0,2440.0,1960.0,15690.0
1105,0.0,105.0,325.0,35.0,20.0,515.0,5.0,80.0,355.0,35.0,30.0,540.0,10.0,85.0,420.0,40.0,25.0,620.0,5.0,65.0,430.0,55.0,20.0,625.0,5.0,245.0,1135.0,65.0,25.0,1525.0,25.0,165.0,1800.0,360.0,50.0,2465.0
1106,2170.0,2390.0,2465.0,2355.0,2285.0,18245.0,2065.0,2350.0,2455.0,2345.0,2230.0,18095.0,1995.0,2360.0,2420.0,2345.0,2225.0,18095.0,1955.0,2340.0,2395.0,2350.0,2200.0,18080.0,1900.0,2280.0,2265.0,2345.0,2135.0,17810.0,1875.0,2250.0,2230.0,2315.0,2125.0,17690.0
1107,1230.0,1190.0,1570.0,1745.0,1415.0,11530.0,1205.0,1200.0,1545.0,1755.0,1420.0,11560.0,1195.0,1195.0,1560.0,1795.0,1390.0,11600.0,1215.0,1185.0,1520.0,1795.0,1425.0,11635.0,1185.0,1160.0,1465.0,1765.0,1440.0,11545.0,1185.0,1120.0,1430.0,1780.0,1420.0,11455.0
1108,285.0,180.0,395.0,505.0,380.0,2980.0,265.0,190.0,365.0,495.0,380.0,2935.0,245.0,215.0,395.0,510.0,370.0,2920.0,250.0,220.0,420.0,530.0,385.0,3035.0,240.0,240.0,410.0,550.0,395.0,3060.0,215.0,245.0,375.0,555.0,385.0,2950.0
1109,170.0,200.0,140.0,155.0,220.0,1525.0,180.0,205.0,140.0,165.0,225.0,1550.0,180.0,215.0,155.0,190.0,225.0,1605.0,185.0,230.0,135.0,185.0,240.0,1620.0,190.0,230.0,150.0,180.0,230.0,1625.0,200.0,225.0,150.0,190.0,235.0,1645.0
